diet_type,cost
current,15.291001431434296
current,16.43093749403569
current,9.357784521423799
current,7.000221013455482
current,8.277966790724305
current,7.637475331615612
current,11.239950758660175
current,9.730055730508635
current,8.964703120526767
current,6.932241053535641
current,10.488471609886439
current,8.728854279988546
current,12.164848172535546
current,43.365903712186274
current,44.03414209371123
current,20.581055921366538
current,24.928073766580777
current,26.701564557686797
current,11.621112224448897
current,14.460547285046282
current,11.845399847313674
current,14.11139851130833
current,18.1323900181315
current,19.272326080732892
current,12.199173108121002
current,9.841609600152685
current,11.119355377421508
current,10.478863918312815
current,14.08133934535738
current,12.571444317205838
current,11.80609170722397
current,9.773629640232846
current,13.329860196583642
current,11.570242866685751
current,15.006236759232749
current,40.67934392594713
current,41.34758230747209
current,17.894496135127394
current,22.241513980341633
current,24.015004771447654
current,8.934552438209751
current,11.773987498807136
current,9.158840061074528
current,11.424838725069185
current,15.445830231892355
current,16.585766294493748
current,9.512613321881858
current,7.155049813913541
current,8.432795591182364
current,7.792304132073671
current,11.394779559118234
current,9.884884530966694
current,9.119531920984826
current,7.0870698539937
current,10.643300410344498
current,8.883683080446605
current,12.319676972993605
current,40.5709574386869
current,41.239195820211854
current,17.78610964786716
current,22.1331274930814
current,23.90661828418742
current,8.826165950949516
current,11.6656010115469
current,9.050453573814293
current,11.31645223780895
current,15.337443744632118
current,16.47737980723351
current,9.404226834621623
current,7.046663326653306
current,8.324409103922129
current,7.683917644813436
current,11.286393071858
current,9.776498043706459
current,9.01114543372459
current,6.978683366733465
current,10.534913923084263
current,8.775296593186372
current,12.21129048573337
current,40.2611806470083
current,40.92941902853326
current,17.476332856188566
current,21.823350701402806
current,23.596841492508826
current,8.516389159270922
current,11.355824219868307
current,8.740676782135699
current,11.006675446130355
current,15.027666952953524
current,16.167603015554917
current,9.094450042943027
current,6.73688653497471
current,8.014632312243533
current,7.37414085313484
current,10.976616280179405
current,9.466721252027863
current,8.701368642045995
current,6.668906575054871
current,10.225137131405667
current,8.465519801507776
current,11.901513694054774
current,43.10256923370551
current,43.77080761523047
current,20.31772144288577
current,24.66473928810001
current,26.43823007920603
current,11.357777745968125
current,14.19721280656551
current,11.582065368832904
current,13.848064032827558
current,17.869055539650727
current,19.00899160225212
current,11.935838629640232
current,9.578275121671915
current,10.856020898940738
current,10.215529439832045
current,13.81800486687661
current,12.30810983872507
current,11.5427572287432
current,9.510295161752076
current,13.066525718102874
current,11.306908388204981
current,14.74290228075198
current,40.41600944746636
current,41.084247828991316
current,17.631161656646622
current,21.97817950186086
current,23.75167029296688
current,8.671217959728981
current,11.510653020326366
current,8.895505582593758
current,11.161504246588414
current,15.182495753411583
current,16.322431816012976
current,9.249278843401086
current,6.891715335432769
current,8.169461112701592
current,7.528969653592899
current,11.131445080637464
current,9.621550052485922
current,8.856197442504055
current,6.82373537551293
current,10.379965931863726
current,8.620348601965835
current,12.056342494512833
current,41.450594808664945
current,42.1188331901899
current,18.66574701784521
current,23.01276486305945
current,24.78625565416547
current,9.705803320927568
current,12.545238381524953
current,9.930090943792345
current,12.196089607787002
current,16.21708111461017
current,17.357017177211564
current,10.283864204599674
current,7.9263006966313565
current,9.20404647390018
current,8.563555014791486
current,12.166030441836051
current,10.65613541368451
current,9.890782803702642
current,7.8583207367115175
current,11.414551293062313
current,9.654933963164423
current,13.09092785571142
current,41.14081801698635
current,41.80905639851131
current,18.355970226166615
current,22.702988071380855
current,24.476478862486875
current,9.396026529248973
current,12.235461589846357
current,9.62031415211375
current,11.886312816108406
current,15.907304322931576
current,17.04724038553297
current,9.97408741292108
current,7.616523904952762
current,8.894269682221585
current,8.253778223112892
current,11.856253650157456
current,10.346358622005916
current,9.581006012024048
current,7.548543945032922
current,11.10477450138372
current,9.345157171485827
current,12.781151064032827
current,43.98220660368356
current,44.650444985208516
current,21.197358812863822
current,25.54437665807806
current,27.31786744918408
current,12.237415115946177
current,15.076850176543562
current,12.461702738810954
current,14.72770140280561
current,18.74869290962878
current,19.888628972230173
current,12.815475999618283
current,10.457912491649966
current,11.735658268918788
current,11.095166809810095
current,14.69764223685466
current,13.187747208703119
current,12.422394598721251
current,10.389932531730127
current,13.946163088080922
current,12.186545758183032
current,15.62253965073003
current,41.295646817444414
current,41.96388519896937
current,18.510799026624674
current,22.857816871838914
current,24.631307662944934
current,9.550855329707032
current,12.390290390304417
current,9.775142952571809
current,12.041141616566465
current,16.062133123389636
current,17.20206918599103
current,10.128916213379139
current,7.771352705410822
current,9.049098482679645
current,8.408607023570951
current,12.011082450615515
current,10.501187422463975
current,9.735834812482107
current,7.703372745490981
current,11.259603301841778
current,9.499985971943886
current,12.935979864490886
current,41.689989789102015
current,42.35822817062697
current,18.905141998282275
current,23.252159843496514
current,25.025650634602535
current,9.94519830136463
current,12.784633361962015
current,10.16948592422941
current,12.435484588224064
current,16.456476095047233
current,17.596412157648626
current,10.523259185036737
current,8.16569567706842
current,9.443441454337243
current,8.80294999522855
current,12.405425422273115
current,10.895530394121575
current,10.130177784139706
current,8.097715717148581
current,11.653946273499379
current,9.894328943601487
current,13.330322836148486
current,41.38021299742341
current,42.04845137894837
current,18.59536520660368
current,22.94238305181792
current,24.71587384292394
current,9.635421509686037
current,12.474856570283421
current,9.859709132550813
current,12.12570779654547
current,16.14669930336864
current,17.28663536597003
current,10.213482393358143
current,7.855918885389826
current,9.13366466265865
current,8.493173203549954
current,12.095648630594521
current,10.58575360244298
current,9.82040099246111
current,7.787938925469986
current,11.344169481820783
current,9.584552151922892
current,13.02054604446989
current,44.22160158412062
current,44.88983996564558
current,21.436753793300884
current,25.783771638515123
current,27.557262429621144
current,12.47681009638324
current,15.316245156980624
current,12.701097719248018
current,14.967096383242673
current,18.988087890065845
current,20.128023952667238
current,13.054870980055346
current,10.69730747208703
current,11.975053249355852
current,11.33456179024716
current,14.937037217291724
current,13.427142189140184
current,12.661789579158315
current,10.62932751216719
current,14.185558068517988
current,12.425940738620096
current,15.861934631167095
current,41.535041797881476
current,42.203280179406434
current,18.75019400706174
current,23.09721185227598
current,24.870702643382
current,9.790250310144096
current,12.62968537074148
current,10.014537933008873
current,12.280536597003529
current,16.301528103826698
current,17.44146416642809
current,10.368311193816202
current,8.010747685847885
current,9.288493463116708
current,8.648002004008013
current,12.25047743105258
current,10.740582402901039
current,9.97522979291917
current,7.942767725928045
current,11.498998282278842
current,9.739380952380952
current,13.17537484492795
current,41.88484616852753
current,42.55308455005249
current,19.099998377707795
current,23.447016222922034
current,25.220507014028055
current,10.14005468079015
current,12.979489741387535
current,10.364342303654928
current,12.630340967649584
current,16.651332474472753
current,17.791268537074146
current,10.718115564462256
current,8.360552056493939
current,9.638297833762762
current,8.997806374654068
current,12.600281801698634
current,11.090386773547092
current,10.325034163565224
current,8.2925720965741
current,11.848802652924896
current,10.089185323027005
current,13.525179215574003
current,41.57506937684894
current,42.243307758373895
current,18.790221586029197
current,23.137239431243437
current,24.910730222349457
current,9.830277889111555
current,12.66971294970894
current,10.054565511976332
current,12.320564175970988
current,16.34155568279416
current,17.48149174539555
current,10.408338772783662
current,8.050775264815345
current,9.328521042084168
current,8.688029582975474
current,12.290505010020038
current,10.780609981868498
current,10.01525737188663
current,7.982795304895504
current,11.539025861246301
current,9.779408531348409
current,13.215402423895409
current,44.41645796354614
current,45.084696345071094
current,21.6316101727264
current,25.97862801794064
current,27.75211880904666
current,12.67166647580876
current,15.511101536406144
current,12.895954098673537
current,15.161952762668193
current,19.18294426949136
current,20.322880332092755
current,13.249727359480865
current,10.892163851512548
current,12.16990962878137
current,11.529418169672677
current,15.131893596717243
current,13.6219985685657
current,12.856645958583833
current,10.824183891592709
current,14.380414447943505
current,12.620797118045614
current,16.05679101059261
current,41.72989817730699
current,42.39813655883195
current,18.945050386487257
current,23.292068231701496
current,25.065559022807516
current,9.985106689569614
current,12.824541750166999
current,10.20939431243439
current,12.475392976429047
current,16.496384483252218
current,17.63632054585361
current,10.56316757324172
current,8.205604065273404
current,9.483349842542227
current,8.842858383433533
current,12.445333810478097
current,10.935438782326557
current,10.17008617234469
current,8.137624105353563
current,11.69385466170436
current,9.934237331806468
current,13.370231224353468
current,40.09912663422082
current,40.76736501574578
current,17.314278843401084
current,21.661296688615323
current,23.434787479721344
current,8.354335146483441
current,11.193770207080826
current,8.578622769348218
current,10.844621433342875
current,14.865612940166045
current,16.005549002767438
current,8.932396030155548
current,6.574832522187231
current,7.852578299456054
current,7.212086840347361
current,10.814562267391924
current,9.304667239240384
current,8.539314629258516
current,6.50685256226739
current,10.063083118618188
current,8.303465788720295
current,11.739459681267295
current,39.78934984254222
current,40.45758822406718
current,17.00450205172249
current,21.35151989693673
current,23.12501068804275
current,8.044558354804847
current,10.88399341540223
current,8.268845977669624
current,10.534844641664279
current,14.55583614848745
current,15.695772211088842
current,8.622619238476952
current,6.265055730508635
current,7.542801507777458
current,6.902310048668765
current,10.50478547571333
current,8.99489044756179
current,8.22953783757992
current,6.197075770588796
current,9.753306326939594
current,7.993688997041701
current,11.429682889588701
current,42.63073842923943
current,43.29897681076439
current,19.845890638419693
current,24.192908483633932
current,25.966399274739953
current,10.88594694150205
current,13.725382002099435
current,11.110234564366827
current,13.376233228361484
current,17.397224735184654
current,18.537160797786047
current,11.464007825174157
current,9.10644431720584
current,10.384190094474663
current,9.74369863536597
current,13.346174062410533
current,11.836279034258993
current,11.070926424277125
current,9.038464357286
current,12.594694913636797
current,10.835077583738904
current,14.271071476285904
current,39.944178643000285
current,40.61241702452524
current,17.15933085218055
current,21.506348697394788
current,23.27983948850081
current,8.199387155262906
current,11.03882221586029
current,8.423674778127683
current,10.689673442122338
current,14.710664948945508
current,15.850601011546901
current,8.777448038935011
current,6.419884530966694
current,7.697630308235517
current,7.057138849126824
current,10.65961427617139
current,9.14971924801985
current,8.38436663803798
current,6.351904571046855
current,9.908135127397653
current,8.14851779749976
current,11.58451169004676
current,40.66504523332379
current,41.333283614848746
current,17.880197442504052
current,22.22721528771829
current,24.00070607882431
current,8.92025374558641
current,11.759688806183794
current,9.144541368451186
current,11.410540032445843
current,15.431531539269013
current,16.571467601870406
current,9.498314629258516
current,7.140751121290199
current,8.418496898559022
current,7.778005439450329
current,11.380480866494892
current,9.870585838343352
current,9.105233228361485
current,7.072771161370358
current,10.629001717721156
current,8.869384387823263
current,12.305378280370263
current,40.355268441645194
current,41.02350682317015
current,17.570420650825458
current,21.917438496039697
current,23.690929287145718
current,8.610476953907813
current,11.449912014505198
current,8.834764576772592
current,11.100763240767247
current,15.121754747590417
current,16.261690810191812
current,9.18853783757992
current,6.830974329611603
current,8.108720106880426
current,7.468228647771733
current,11.070704074816298
current,9.560809046664758
current,8.795456436682889
current,6.762994369691764
current,10.319224926042562
current,8.55960759614467
current,11.995601488691669
current,43.1966570283424
current,43.86489540986736
current,20.41180923752266
current,24.7588270827369
current,26.53231787384292
current,11.451865540605016
current,14.291300601202401
current,11.676153163469795
current,13.94215182746445
current,17.96314333428762
current,19.10307939688901
current,12.029926424277123
current,9.672362916308806
current,10.95010869357763
current,10.309617234468936
current,13.912092661513501
current,12.402197633361961
current,11.636845023380092
current,9.604382956388967
current,13.160613512739765
current,11.400996182841872
current,14.836990075388872
current,40.51009724210326
current,41.178335623628215
current,17.725249451283517
current,22.072267296497756
current,23.845758087603777
current,8.765305754365873
current,11.604740814963257
current,8.989593377230651
current,11.255592041225306
current,15.276583548048476
current,16.416519610649868
current,9.34336663803798
current,6.985803130069662
current,8.263548907338485
current,7.623057448229792
current,11.225532875274357
current,9.715637847122817
current,8.950285237140948
current,6.917823170149823
current,10.474053726500621
current,8.714436396602729
current,12.150430289149728
current,41.012724687470175
current,41.68096306899513
current,18.22787689665044
current,22.57489474186468
current,24.3483855329707
current,9.267933199732798
current,12.107368260330183
current,9.492220822597575
current,11.758219486592232
current,15.7792109934154
current,16.919147056016794
current,9.845994083404904
current,7.4884305754365865
current,8.76617635270541
current,8.125684893596716
current,11.728160320641281
current,10.21826529248974
current,9.452912682507872
current,7.420450615516748
current,10.976681171867543
current,9.217063841969653
current,12.65305773451665
current,40.70294789579158
current,41.37118627731654
current,17.918100104971845
current,22.265117950186085
current,24.038608741292105
current,8.958156408054203
current,11.797591468651587
current,9.18244403091898
current,11.448442694913636
current,15.469434201736807
current,16.6093702643382
current,9.53621729172631
current,7.1786537837579925
current,8.456399561026815
current,7.815908101918122
current,11.418383528962686
current,9.908488500811146
current,9.143135890829278
current,7.110673823838152
current,10.66690438018895
current,8.907287050291057
current,12.343280942838057
current,43.54433648248879
current,44.212574864013746
current,20.759488691669052
current,25.10650653688329
current,26.87999732798931
current,11.799544994751408
current,14.638980055348792
current,12.023832617616184
current,14.28983128161084
current,18.31082278843401
current,19.450758851035403
current,12.377605878423513
current,10.020042370455196
current,11.297788147724019
current,10.657296688615325
current,14.25977211565989
current,12.749877087508349
current,11.984524477526481
current,9.952062410535357
current,13.508292966886152
current,11.748675636988262
current,15.18466952953526
current,40.857776696249644
current,41.5260150777746
current,18.072928905429904
current,22.419946750644144
current,24.193437541750164
current,9.112985208512262
current,11.952420269109647
current,9.337272831377039
current,11.603271495371695
current,15.624263002194866
current,16.76419906479626
current,9.691046092184369
current,7.333482584216052
current,8.611228361484875
current,7.970736902376181
current,11.573212329420745
current,10.063317301269205
current,9.297964691287337
current,7.265502624296211
current,10.821733180647009
current,9.062115850749116
current,12.498109743296116
current,40.442073862009735
current,41.11031224353469
current,17.657226071189996
current,22.004243916404235
current,23.777734707510255
current,8.697282374272351
current,11.536717434869736
current,8.92156999713713
current,11.187568661131785
current,15.208560167954955
current,16.348496230556346
current,9.275343257944458
current,6.917779749976141
current,8.195525527244964
current,7.555034068136271
current,11.157509495180836
current,9.647614467029296
current,8.882261857047427
current,6.849799790056302
current,10.4060303464071
current,8.646413016509207
current,12.082406909056207
current,40.132297070331134
current,40.80053545185609
current,17.3474492795114
current,21.69446712472564
current,23.46795791583166
current,8.387505582593757
current,11.226940643191142
current,8.611793205458534
current,10.87779186945319
current,14.89878337627636
current,16.038719438877752
current,8.965566466265864
current,6.608002958297547
current,7.88574873556637
current,7.245257276457677
current,10.847732703502242
current,9.3378376753507
current,8.57248506536883
current,6.540022998377706
current,10.096253554728504
current,8.336636224830613
current,11.772630117377611
current,42.97368565702834
current,43.6419240385533
current,20.188837866208605
current,24.535855711422844
current,26.309346502528864
current,11.22889416929096
current,14.068329229888345
current,11.453181792155739
current,13.719180456150394
current,17.740171962973566
current,18.88010802557496
current,11.806955052963067
current,9.44939154499475
current,10.727137322263573
current,10.08664586315488
current,13.689121290199445
current,12.179226262047905
current,11.413873652066036
current,9.381411585074911
current,12.937642141425709
current,11.178024811527816
current,14.614018704074816
current,40.2871258707892
current,40.955364252314155
current,17.50227807996946
current,21.8492959251837
current,23.62278671628972
current,8.542334383051816
current,11.381769443649201
current,8.766622005916593
current,11.03262066991125
current,15.053612176734418
current,16.19354823933581
current,9.120395266723923
current,6.762831758755606
current,8.04057753602443
current,7.400086076915736
current,11.002561503960301
current,9.49266647580876
current,8.72731386582689
current,6.694851798835765
current,10.251082355186563
current,8.491465025288672
current,11.92745891783567
current,40.173172058402514
current,40.84141043992747
current,17.38832426758278
current,21.73534211279702
current,23.50883290390304
current,8.428380570665137
current,11.267815631262522
current,8.652668193529916
current,10.91866685752457
current,14.939658364347741
current,16.079594426949136
current,9.006441454337244
current,6.648877946368927
current,7.92662372363775
current,7.286132264529057
current,10.888607691573622
current,9.378712663422082
current,8.613360053440212
current,6.580897986449088
current,10.137128542799886
current,8.377511212901993
current,11.813505105448993
current,39.86339526672392
current,40.53163364824888
current,17.078547475904188
current,21.425565321118427
current,23.199056112224447
current,8.118603778986543
current,10.958038839583928
current,8.34289140185132
current,10.608890065845976
current,14.629881572669145
current,15.769817635270538
current,8.69666466265865
current,6.339101154690333
current,7.616846931959156
current,6.976355472850463
current,10.578830899895028
current,9.068935871743486
current,8.303583261761617
current,6.271121194770492
current,9.82735175112129
current,8.067734421223399
current,11.503728313770397
current,42.70478385342113
current,43.373022234946085
current,19.91993606260139
current,24.26695390781563
current,26.04044469892165
current,10.959992365683746
current,13.799427426281131
current,11.184279988548525
current,13.45027865254318
current,17.47127015936635
current,18.611206221967745
current,11.538053249355853
current,9.180489741387536
current,10.458235518656359
current,9.817744059547666
current,13.42021948659223
current,11.91032445844069
current,11.144971848458821
current,9.112509781467697
current,12.668740337818495
current,10.909123007920602
current,14.345116900467602
current,40.01822406718198
current,40.68646244870694
current,17.233376276362247
current,21.580394121576486
current,23.353884912682506
current,8.273432579444602
current,11.112867640041987
current,8.49772020230938
current,10.763718866304036
current,14.784710373127204
current,15.924646435728597
current,8.851493463116709
current,6.493929955148392
current,7.771675732417215
current,7.131184273308522
current,10.733659700353087
current,9.223764672201545
current,8.458412062219676
current,6.425949995228551
current,9.982180551579349
current,8.222563221681458
current,11.658557114228456
current,42.692108311861816
current,43.360346693386774
current,19.90726052104208
current,24.25427836625632
current,26.02776915736234
current,10.947316824124439
current,13.786751884721824
current,11.171604446989216
current,13.437603110983872
current,17.45859461780704
current,18.598530680408434
current,11.525377707796544
current,9.167814199828227
current,10.44555997709705
current,9.805068517988357
current,13.407543945032922
current,11.89764891688138
current,11.132296306899512
current,9.099834239908388
current,12.656064796259184
current,10.896447466361293
current,14.33244135890829
current,42.38233152018322
current,43.05056990170818
current,19.597483729363486
current,23.944501574577725
current,25.717992365683745
current,10.637540032445843
current,13.476975093043228
current,10.86182765531062
current,13.127826319305276
current,17.148817826128447
current,18.28875388872984
current,11.21560091611795
current,8.858037408149633
current,10.135783185418456
current,9.495291726309762
current,13.097767153354326
current,11.587872125202786
current,10.822519515220918
current,8.790057448229792
current,12.34628800458059
current,10.586670674682697
current,14.022664567229697
current,45.22372010688043
current,45.891958488405386
current,22.438872316060692
current,26.78589016127493
current,28.559380952380952
current,13.478928619143048
current,16.318363679740433
current,13.703216242007825
current,15.969214906002481
current,19.99020641282565
current,21.130142475427043
current,14.056989502815153
current,11.699425994846836
current,12.977171772115659
current,12.336680313006966
current,15.93915574005153
current,14.429260711899989
current,13.663908101918121
current,11.631446034926997
current,15.187676591277793
current,13.428059261379902
current,16.8640531539269
current,42.537160320641284
current,43.20539870216624
current,19.752312529821545
current,24.099330375035784
current,25.872821166141804
current,10.792368832903902
current,13.631803893501287
current,11.016656455768679
current,13.282655119763335
current,17.303646626586506
current,18.4435826891879
current,11.370429716576009
current,9.012866208607692
current,10.290611985876515
current,9.650120526767822
current,13.252595953812385
current,11.742700925660845
current,10.977348315678977
current,8.944886248687851
current,12.501116805038649
current,10.741499475140756
current,14.177493367687756
current,42.522861628017935
current,43.19110000954289
current,19.738013837198203
current,24.085031682412442
current,25.858522473518462
current,10.778070140280558
current,13.617505200877943
current,11.002357763145337
current,13.268356427139992
current,17.28934793396316
current,18.429283996564553
current,11.356131023952665
current,8.998567515984348
current,10.276313293253171
current,9.635821834144478
current,13.238297261189043
current,11.728402233037503
current,10.963049623055634
current,8.93058755606451
current,12.486818112415307
current,10.727200782517414
current,14.163194675064414
current,42.21308483633934
current,42.8813232178643
current,19.42823704551961
current,23.775254890733848
current,25.54874568183987
current,10.468293348601964
current,13.307728409199349
current,10.692580971466741
current,12.958579635461398
current,16.979571142284566
current,18.11950720488596
current,11.046354232274071
current,8.688790724305754
current,9.966536501574577
current,9.326045042465882
current,12.928520469510449
current,11.418625441358907
current,10.653272831377038
current,8.620810764385913
current,12.177041320736711
current,10.41742399083882
current,13.853417883385818
current,45.05447342303655
current,45.722711804561506
current,22.269625632216812
current,26.61664347743105
current,28.39013426853707
current,13.309681935299167
current,16.149116995896552
current,13.533969558163946
current,15.7999682221586
current,19.820959728981773
current,20.960895791583166
current,13.887742818971274
current,11.530179311002957
current,12.80792508827178
current,12.167433629163087
current,15.769909056207652
current,14.260014028056112
current,13.494661418074243
current,11.462199351083118
current,15.018429907433916
current,13.258812577536023
current,16.694806470083023
current,42.367913636797404
current,43.03615201832236
current,19.583065845977668
current,23.930083691191907
current,25.703574482297928
current,10.623122149060023
current,13.462557209657408
current,10.8474097719248
current,13.113408435919457
current,17.134399942742625
current,18.27433600534402
current,11.20118303273213
current,8.843619524763813
current,10.121365302032636
current,9.480873842923941
current,13.083349269968508
current,11.573454241816966
current,10.808101631835097
current,8.775639564843972
current,12.33187012119477
current,10.57225279129688
current,14.008246683843877
current,40.18653363870598
current,40.85477202023094
current,17.401685847886245
current,21.748703693100484
current,23.522194484206505
current,8.441742150968603
current,11.281177211565987
current,8.66602977383338
current,10.932028437828036
current,14.953019944651206
current,16.0929560072526
current,9.01980303464071
current,6.662239526672392
current,7.939985303941215
current,7.299493844832522
current,10.901969271877086
current,9.392074243725546
current,8.626721633743678
current,6.594259566752552
current,10.15049012310335
current,8.390872793205457
current,11.826866685752456
current,39.87675684702739
current,40.544995228552345
current,17.09190905620765
current,21.43892690142189
current,23.21241769252791
current,8.131965359290009
current,10.971400419887392
current,8.356252982154786
current,10.62225164614944
current,14.64324315297261
current,15.783179215574004
current,8.710026242962114
current,6.3524627349937965
current,7.6302085122626195
current,6.989717053153926
current,10.592192480198491
current,9.082297452046951
current,8.316944842065082
current,6.284482775073958
current,9.840713331424755
current,8.081096001526863
current,11.517089894073862
current,42.71814543372459
current,43.386383815249545
current,19.933297642904854
current,24.280315488119093
current,26.053806279225114
current,10.97335394598721
current,13.812789006584595
current,11.197641568851989
current,13.463640232846643
current,17.484631739669812
current,18.624567802271205
current,11.551414829659317
current,9.193851321691
current,10.471597098959823
current,9.83110563985113
current,13.433581066895695
current,11.923686038744155
current,11.158333428762285
current,9.12587136177116
current,12.682101918121958
current,10.922484588224066
current,14.358478480771065
current,40.03158564748544
current,40.6998240290104
current,17.24673785666571
current,21.59375570187995
current,23.36724649298597
current,8.286794159748066
current,11.12622922034545
current,8.511081782612845
current,10.7770804466075
current,14.79807195343067
current,15.938008016032063
current,8.864855043420173
current,6.507291535451856
current,7.785037312720679
current,7.1445458536119855
current,10.74702128065655
current,9.23712625250501
current,8.471773642523141
current,6.439311575532017
current,9.995542131882814
current,8.235924801984922
current,11.671918694531922
current,40.343532207271686
current,41.011770588796644
current,17.55868441645195
current,21.90570226166619
current,23.67919305277221
current,8.598740719534305
current,11.43817578013169
current,8.823028342399082
current,11.089027006393739
current,15.110018513216907
current,16.2499545758183
current,9.176801603206412
current,6.819238095238095
current,8.096983872506918
current,7.456492413398225
current,11.05896784044279
current,9.549072812291248
current,8.783720202309379
current,6.751258135318254
current,10.307488691669052
current,8.547871361771161
current,11.98386525431816
current,40.03375541559309
current,40.70199379711805
current,17.248907624773356
current,21.595925469987595
current,23.369416261093615
current,8.288963927855711
current,11.128398988453096
current,8.513251550720488
current,10.779250214715145
current,14.800241721538313
current,15.940177784139706
current,8.867024811527816
current,6.509461303559499
current,7.787207080828322
current,7.146715621719629
current,10.749191048764194
current,9.239296020612652
current,8.473943410630785
current,6.44148134363966
current,9.997711899990456
current,8.238094570092565
current,11.674088462639563
current,42.87514400229029
current,43.54338238381525
current,20.09029621147056
current,24.437314056684798
current,26.21080484779082
current,11.130352514552914
current,13.9697875751503
current,11.354640137417691
current,13.620638801412348
current,17.641630308235516
current,18.78156637083691
current,11.708413398225021
current,9.350849890256704
current,10.628595667525527
current,9.988104208416832
current,13.590579635461399
current,12.080684607309857
current,11.315331997327988
current,9.282869930336863
current,12.839100486687661
current,11.07948315678977
current,14.515477049336768
current,40.18858421605115
current,40.856822597576105
current,17.40373642523141
current,21.75075427044565
current,23.52424506155167
current,8.44379272831377
current,11.283227788911155
current,8.668080351178547
current,10.934079015173204
current,14.955070521996372
current,16.095006584597765
current,9.021853611985875
current,6.664290104017558
current,7.942035881286381
current,7.301544422177688
current,10.904019849222253
current,9.394124821070712
current,8.628772211088844
current,6.596310144097719
current,10.152540700448515
current,8.392923370550625
current,11.828917263097622
current,42.618897986449085
current,43.28713636797404
current,19.83405019562935
current,24.181068040843588
current,25.95455883194961
current,10.874106498711708
current,13.713541559309093
current,11.098394121576485
current,13.364392785571141
current,17.38538429239431
current,18.525320354995703
current,11.452167382383813
current,9.094603874415496
current,10.372349651684319
current,9.731858192575626
current,13.33433361962019
current,11.824438591468649
current,11.059085981486781
current,9.026623914495657
current,12.582854470846453
current,10.823237140948562
current,14.25923103349556
current,42.30912119477049
current,42.97735957629545
current,19.524273403950755
current,23.871291249164994
current,25.644782040271014
current,10.564329707033112
current,13.403764767630497
current,10.788617329897889
current,13.054615993892545
current,17.075607500715716
current,18.21554356331711
current,11.142390590705219
current,8.784827082736902
current,10.062572860005725
current,9.422081400897032
current,13.024556827941595
current,11.514661799790055
current,10.749309189808187
current,8.716847122817061
current,12.273077679167859
current,10.513460349269966
current,13.949454241816966
current,45.1505097814677
current,45.818748162992655
current,22.36566199064796
current,26.7126798358622
current,28.48617062696822
current,13.405718293730317
current,16.2451533543277
current,13.630005916595094
current,15.89600458058975
current,19.91699608741292
current,21.056932150014312
current,13.983779177402422
current,11.626215669434105
current,12.903961446702928
current,12.263469987594235
current,15.8659454146388
current,14.356050386487258
current,13.59069777650539
current,11.558235709514266
current,15.114466265865062
current,13.354848935967171
current,16.79084282851417
current,42.46394999522855
current,43.13218837675351
current,19.679102204408814
current,24.026120049623053
current,25.799610840729073
current,10.719158507491171
current,13.558593568088556
current,10.943446130355948
current,13.209444794350604
current,17.230436301173775
current,18.370372363775168
current,11.297219391163278
current,8.93965588319496
current,10.217401660463784
current,9.57691020135509
current,13.179385628399654
current,11.669490600248114
current,10.904137990266246
current,8.87167592327512
current,12.427906479625918
current,10.668289149728025
current,14.104283042275025
current,43.22657152400038
current,43.894809905525335
current,20.44172373318064
current,24.78874157839488
current,26.5622323695009
current,11.481780036263
current,14.321215096860385
current,11.706067659127777
current,13.972066323122434
current,17.993057829945602
current,19.132993892546995
current,12.059840919935105
current,9.702277411966788
current,10.980023189235611
current,10.339531730126918
current,13.942007157171483
current,12.432112129019941
current,11.666759519038074
current,9.63429745204695
current,13.190528008397745
current,11.430910678499854
current,14.866904571046852
current,42.91679473232178
current,43.58503311384674
current,20.131946941502047
current,24.478964786716286
current,26.252455577822307
current,11.172003244584404
current,14.01143830518179
current,11.396290867449181
current,13.662289531443838
current,17.68328103826701
current,18.8232171008684
current,11.750064128256511
current,9.392500620288194
current,10.670246397557017
current,10.029754938448324
current,13.632230365492887
current,12.122335337341347
current,11.35698272735948
current,9.324520660368353
current,12.880751216719151
current,11.121133886821259
current,14.557127779368258
current,45.75818331901899
current,46.42642170054395
current,22.973335528199254
current,27.320353373413493
current,29.093844164519513
current,14.01339183128161
current,16.852826891878994
current,14.237679454146386
current,16.503678118141043
current,20.52466962496421
current,21.664605687565604
current,14.591452714953714
current,12.233889206985397
current,13.51163498425422
current,12.871143525145527
current,16.47361895219009
current,14.96372392403855
current,14.198371314056683
current,12.165909247065558
current,15.722139803416354
current,13.962522473518463
current,17.39851636606546
current,43.07162353277984
current,43.7398619143048
current,20.286775741960106
current,24.633793587174345
current,26.407284378280366
current,11.326832045042462
current,14.166267105639847
current,11.55111966790724
current,13.817118331901895
current,17.838109838725064
current,18.978045901326457
current,11.904892928714569
current,9.547329420746252
current,10.825075198015075
current,10.184583738906381
current,13.787059165950946
current,12.277164137799407
current,11.511811527817537
current,9.479349460826413
current,13.03558001717721
current,11.275962687279318
current,14.711956579826317
current,45.36442437255463
current,46.03266275407959
current,22.579576581734894
current,26.926594426949134
current,28.700085218055154
current,13.61963288481725
current,16.459067945414635
current,13.843920507682029
current,16.109919171676683
current,20.130910678499855
current,21.27084674110125
current,14.197693768489357
current,11.84013026052104
current,13.117876037789863
current,12.47738457868117
current,16.079860005725735
current,14.569964977574195
current,13.804612367592325
current,11.7721503006012
current,15.328380856951998
current,13.568763527054106
current,17.004757419601106
